slot_id,clinic_id,provider_id,province,city,specialty,role,date,start_time,end_time,duration_minutes,status,priority_eligible
SL01057,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-13,14:00,14:20,20,occupied,"Media,Baja"
SL01058,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-13,14:30,14:50,20,available,"Media,Baja"
SL01059,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-13,15:00,15:20,20,available,"Media,Baja"
SL01060,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-13,15:30,15:50,20,available,"Media,Baja"
SL01061,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-13,16:00,16:20,20,available,"Media,Baja"
SL01062,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-13,16:30,16:50,20,occupied,"Media,Baja"
SL01063,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-13,17:00,17:20,20,available,"Media,Baja"
SL01064,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-13,17:30,17:50,20,available,"Media,Baja"
SL01065,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-14,08:00,08:30,30,available,"Alta,Media"
SL01066,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-14,09:00,09:30,30,occupied,"Alta,Media"
SL01067,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-14,10:00,10:30,30,available,"Alta,Media"
SL01068,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-14,11:00,11:30,30,available,"Alta,Media"
SL01069,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-14,12:00,12:30,30,available,"Alta,Media"
SL01070,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-14,13:00,13:30,30,available,"Alta,Media"
SL01071,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-14,14:00,14:20,20,occupied,"Media,Baja"
SL01072,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-14,14:30,14:50,20,available,"Media,Baja"
SL01073,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-14,15:00,15:20,20,available,"Media,Baja"
SL01074,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-14,15:30,15:50,20,available,"Media,Baja"
SL01075,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-14,16:00,16:20,20,available,"Media,Baja"
SL01076,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-14,16:30,16:50,20,occupied,"Media,Baja"
SL01077,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-14,17:00,17:20,20,available,"Media,Baja"
SL01078,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-14,17:30,17:50,20,available,"Media,Baja"
SL01079,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-15,08:00,08:30,30,available,"Alta,Media"
SL01080,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-15,09:00,09:30,30,occupied,"Alta,Media"
SL01081,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-15,10:00,10:30,30,available,"Alta,Media"
SL01082,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-15,11:00,11:30,30,available,"Alta,Media"
SL01083,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-15,12:00,12:30,30,available,"Alta,Media"
SL01084,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-15,13:00,13:30,30,available,"Alta,Media"
SL01085,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-15,14:00,14:20,20,occupied,"Media,Baja"
SL01086,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-15,14:30,14:50,20,available,"Media,Baja"
SL01087,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-15,15:00,15:20,20,available,"Media,Baja"
SL01088,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-15,15:30,15:50,20,available,"Media,Baja"
SL01089,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-15,16:00,16:20,20,available,"Media,Baja"
SL01090,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-15,16:30,16:50,20,occupied,"Media,Baja"
SL01091,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-15,17:00,17:20,20,available,"Media,Baja"
SL01092,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-15,17:30,17:50,20,available,"Media,Baja"
SL01093,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-16,08:00,08:30,30,available,"Alta,Media"
SL01094,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-16,09:00,09:30,30,occupied,"Alta,Media"
SL01095,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-16,10:00,10:30,30,available,"Alta,Media"
SL01096,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-16,11:00,11:30,30,available,"Alta,Media"
SL01097,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-16,12:00,12:30,30,available,"Alta,Media"
SL01098,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-16,13:00,13:30,30,available,"Alta,Media"
SL01099,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-16,14:00,14:20,20,occupied,"Media,Baja"
SL01100,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-16,14:30,14:50,20,available,"Media,Baja"
SL01101,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-16,15:00,15:20,20,available,"Media,Baja"
SL01102,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-16,15:30,15:50,20,available,"Media,Baja"
SL01103,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-16,16:00,16:20,20,available,"Media,Baja"
SL01104,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-16,16:30,16:50,20,occupied,"Media,Baja"
SL01105,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-16,17:00,17:20,20,available,"Media,Baja"
SL01106,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-16,17:30,17:50,20,available,"Media,Baja"
SL01107,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-17,08:00,08:30,30,available,"Alta,Media"
SL01108,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-17,09:00,09:30,30,occupied,"Alta,Media"
SL01109,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-17,10:00,10:30,30,available,"Alta,Media"
SL01110,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-17,11:00,11:30,30,available,"Alta,Media"
SL01111,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-17,12:00,12:30,30,available,"Alta,Media"
SL01112,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-17,13:00,13:30,30,available,"Alta,Media"
SL01113,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-17,14:00,14:20,20,occupied,"Media,Baja"
SL01114,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-17,14:30,14:50,20,available,"Media,Baja"
SL01115,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-17,15:00,15:20,20,available,"Media,Baja"
SL01116,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-17,15:30,15:50,20,available,"Media,Baja"
SL01117,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-17,16:00,16:20,20,available,"Media,Baja"
SL01118,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-17,16:30,16:50,20,occupied,"Media,Baja"
SL01119,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-17,17:00,17:20,20,available,"Media,Baja"
SL01120,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-17,17:30,17:50,20,available,"Media,Baja"
SL01121,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-20,08:00,08:30,30,available,"Alta,Media"
SL01122,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-20,09:00,09:30,30,available,"Alta,Media"
SL01123,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-20,10:00,10:30,30,available,"Alta,Media"
SL01124,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-20,11:00,11:30,30,available,"Alta,Media"
SL01125,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-20,12:00,12:30,30,occupied,"Alta,Media"
SL01126,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-20,13:00,13:30,30,available,"Alta,Media"
SL01127,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-20,14:00,14:20,20,available,"Media,Baja"
SL01128,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-20,14:30,14:50,20,available,"Media,Baja"
SL01129,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-20,15:00,15:20,20,available,"Media,Baja"
SL01130,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-20,15:30,15:50,20,occupied,"Media,Baja"
SL01131,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-20,16:00,16:20,20,available,"Media,Baja"
SL01132,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-20,16:30,16:50,20,available,"Media,Baja"
SL01133,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-20,17:00,17:20,20,available,"Media,Baja"
SL01134,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-20,17:30,17:50,20,available,"Media,Baja"
SL01135,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-21,08:00,08:30,30,available,"Alta,Media"
SL01136,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-21,09:00,09:30,30,available,"Alta,Media"
SL01137,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-21,10:00,10:30,30,available,"Alta,Media"
SL01138,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-21,11:00,11:30,30,available,"Alta,Media"
SL01139,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-21,12:00,12:30,30,occupied,"Alta,Media"
SL01140,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-21,13:00,13:30,30,available,"Alta,Media"
SL01141,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-21,14:00,14:20,20,available,"Media,Baja"
SL01142,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-21,14:30,14:50,20,available,"Media,Baja"
SL01143,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-21,15:00,15:20,20,available,"Media,Baja"
SL01144,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-21,15:30,15:50,20,occupied,"Media,Baja"
SL01145,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-21,16:00,16:20,20,available,"Media,Baja"
SL01146,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-21,16:30,16:50,20,available,"Media,Baja"
SL01147,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-21,17:00,17:20,20,available,"Media,Baja"
SL01148,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-21,17:30,17:50,20,available,"Media,Baja"
SL01149,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-22,08:00,08:30,30,available,"Alta,Media"
SL01150,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-22,09:00,09:30,30,available,"Alta,Media"
SL01151,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-22,10:00,10:30,30,available,"Alta,Media"
SL01152,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-22,11:00,11:30,30,available,"Alta,Media"
SL01153,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-22,12:00,12:30,30,occupied,"Alta,Media"
SL01154,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-22,13:00,13:30,30,available,"Alta,Media"
SL01155,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-22,14:00,14:20,20,available,"Media,Baja"
SL01156,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-22,14:30,14:50,20,available,"Media,Baja"
SL01157,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-22,15:00,15:20,20,available,"Media,Baja"
SL01158,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-22,15:30,15:50,20,occupied,"Media,Baja"
SL01159,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-22,16:00,16:20,20,available,"Media,Baja"
SL01160,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-22,16:30,16:50,20,available,"Media,Baja"
SL01161,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-22,17:00,17:20,20,available,"Media,Baja"
SL01162,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-22,17:30,17:50,20,available,"Media,Baja"
SL01163,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-23,08:00,08:30,30,available,"Alta,Media"
SL01164,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-23,09:00,09:30,30,available,"Alta,Media"
SL01165,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-23,10:00,10:30,30,available,"Alta,Media"
SL01166,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-23,11:00,11:30,30,available,"Alta,Media"
SL01167,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-23,12:00,12:30,30,occupied,"Alta,Media"
SL01168,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-23,13:00,13:30,30,available,"Alta,Media"
SL01169,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-23,14:00,14:20,20,available,"Media,Baja"
SL01170,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-23,14:30,14:50,20,available,"Media,Baja"
SL01171,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-23,15:00,15:20,20,available,"Media,Baja"
SL01172,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-23,15:30,15:50,20,occupied,"Media,Baja"
SL01173,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-23,16:00,16:20,20,available,"Media,Baja"
SL01174,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-23,16:30,16:50,20,available,"Media,Baja"
SL01175,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-23,17:00,17:20,20,available,"Media,Baja"
SL01176,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-23,17:30,17:50,20,available,"Media,Baja"
SL01177,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-24,08:00,08:30,30,available,"Alta,Media"
SL01178,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-24,09:00,09:30,30,available,"Alta,Media"
SL01179,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-24,10:00,10:30,30,available,"Alta,Media"
SL01180,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-24,11:00,11:30,30,available,"Alta,Media"
SL01181,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-24,12:00,12:30,30,occupied,"Alta,Media"
SL01182,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-24,13:00,13:30,30,available,"Alta,Media"
SL01183,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-24,14:00,14:20,20,available,"Media,Baja"
SL01184,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-24,14:30,14:50,20,available,"Media,Baja"
SL01185,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-24,15:00,15:20,20,available,"Media,Baja"
SL01186,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-24,15:30,15:50,20,occupied,"Media,Baja"
SL01187,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-24,16:00,16:20,20,available,"Media,Baja"
SL01188,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-24,16:30,16:50,20,available,"Media,Baja"
SL01189,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-24,17:00,17:20,20,available,"Media,Baja"
SL01190,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-24,17:30,17:50,20,available,"Media,Baja"
SL01191,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-27,08:00,08:30,30,available,"Alta,Media"
SL01192,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-27,09:00,09:30,30,available,"Alta,Media"
SL01193,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-27,10:00,10:30,30,occupied,"Alta,Media"
SL01194,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-27,11:00,11:30,30,available,"Alta,Media"
SL01195,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-27,12:00,12:30,30,available,"Alta,Media"
SL01196,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-27,13:00,13:30,30,available,"Alta,Media"
SL01197,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-27,14:00,14:20,20,available,"Media,Baja"
SL01198,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-27,14:30,14:50,20,occupied,"Media,Baja"
SL01199,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-27,15:00,15:20,20,available,"Media,Baja"
SL01200,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-27,15:30,15:50,20,available,"Media,Baja"
SL01201,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-27,16:00,16:20,20,available,"Media,Baja"
SL01202,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-27,16:30,16:50,20,available,"Media,Baja"
SL01203,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-27,17:00,17:20,20,occupied,"Media,Baja"
SL01204,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-27,17:30,17:50,20,available,"Media,Baja"
SL01205,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-28,08:00,08:30,30,available,"Alta,Media"
SL01206,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-28,09:00,09:30,30,available,"Alta,Media"
SL01207,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-28,10:00,10:30,30,occupied,"Alta,Media"
SL01208,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-28,11:00,11:30,30,available,"Alta,Media"
SL01209,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-28,12:00,12:30,30,available,"Alta,Media"
SL01210,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-28,13:00,13:30,30,available,"Alta,Media"
SL01211,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-28,14:00,14:20,20,available,"Media,Baja"
SL01212,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-28,14:30,14:50,20,occupied,"Media,Baja"
SL01213,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-28,15:00,15:20,20,available,"Media,Baja"
SL01214,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-28,15:30,15:50,20,available,"Media,Baja"
SL01215,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-28,16:00,16:20,20,available,"Media,Baja"
SL01216,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-28,16:30,16:50,20,available,"Media,Baja"
SL01217,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-28,17:00,17:20,20,occupied,"Media,Baja"
SL01218,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-28,17:30,17:50,20,available,"Media,Baja"
SL01219,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-29,08:00,08:30,30,available,"Alta,Media"
SL01220,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-29,09:00,09:30,30,available,"Alta,Media"
SL01221,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-29,10:00,10:30,30,occupied,"Alta,Media"
SL01222,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-29,11:00,11:30,30,available,"Alta,Media"
SL01223,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-29,12:00,12:30,30,available,"Alta,Media"
SL01224,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-29,13:00,13:30,30,available,"Alta,Media"
SL01225,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-29,14:00,14:20,20,available,"Media,Baja"
SL01226,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-29,14:30,14:50,20,occupied,"Media,Baja"
SL01227,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-29,15:00,15:20,20,available,"Media,Baja"
SL01228,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-29,15:30,15:50,20,available,"Media,Baja"
SL01229,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-29,16:00,16:20,20,available,"Media,Baja"
SL01230,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-29,16:30,16:50,20,available,"Media,Baja"
SL01231,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-29,17:00,17:20,20,occupied,"Media,Baja"
SL01232,CL1006,PR012,Jaén,Jaén,Seguimiento crónico,Enfermería,2026-04-29,17:30,17:50,20,available,"Media,Baja"
SL01233,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-30,08:00,08:30,30,available,"Alta,Media"
SL01234,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-30,09:00,09:30,30,available,"Alta,Media"
SL01235,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-30,10:00,10:30,30,occupied,"Alta,Media"
SL01236,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-30,11:00,11:30,30,available,"Alta,Media"
SL01237,CL1006,PR011,Jaén,Jaén,Seguimiento crónico,Medicina Interna,2026-04-30,12:00,12:30,30,available,"Alta,Media"
